system_id,support_threshold,attribute,metric,gap_max_minus_min,pointwise_ci_low,pointwise_ci_high,simultaneous_ci_low,simultaneous_ci_high,bootstrap_std,n_resamples,n_valid_cell_draws,n_complete_familywise_draws,familywise_critical_value,resample_hash,status,interval_scope,eligibility_scope,model_training_variability_included,claim_boundary
no_salary_hike_no_attrition_no_department,30,EducationBackground,multiclass_brier,0.052431634579973574,0.03976344928322334,0.20626131922537683,0.0,0.267822105784406,0.042450096382695805,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,30,EducationBackground,log_loss,0.047821408617108485,0.05257368465005585,0.30941380975941146,0.0,0.37904945510105453,0.0652798724997924,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Age,macro_f1,0.030095260781099586,0.018927774295175854,0.1233391171111099,0.0,0.16571725972523796,0.026728976888342817,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Age,balanced_accuracy,0.031762807957549266,0.018906482144378886,0.12137734907782381,0.0,0.16451601009434588,0.02616358186277345,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Age,quadratic_weighted_kappa,0.06533313150098374,0.03766731823750633,0.23951947178578212,0.0,0.33350859406056754,0.05285319340948679,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Age,ordinal_mae,0.07701739707452182,0.030398262072278963,0.15501947846587313,0.0,0.2411449535424677,0.03234697687488636,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Age,recall_class_2,0.0625641025641025,0.03121893892015835,0.19328563981487096,0.0,0.27579429059638794,0.04202433832404651,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Age,recall_class_3,0.11793147525495318,0.05608811205942652,0.19015229335985415,0.0,0.29416769136974574,0.0347334044925967,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Age,recall_class_4,0.1285714285714286,0.055414506991321125,0.34210526315789475,0.0,0.5026138660928673,0.07371791999532429,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Age,multiclass_brier,0.06254100367904875,0.02711015883295958,0.15156254271545672,0.0,0.22880502077824744,0.03276803988295433,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Age,log_loss,0.06690720837734554,0.03322457102371767,0.214445848149177,0.0,0.3045711763982156,0.04683985458021624,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Gender,macro_f1,0.03631719213646778,0.0024488871001937806,0.08782380630105914,0.0,0.15150346877627813,0.022701415331799455,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Gender,balanced_accuracy,0.033145167083777904,0.001859161469712692,0.08457284651939591,0.0,0.14684612788367551,0.02240868278792013,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Gender,quadratic_weighted_kappa,0.05265881918652138,0.003158473765021289,0.13858132139823823,0.0,0.24200192689836528,0.03731656803024592,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Gender,ordinal_mae,0.05081669691470056,0.006248009421793166,0.09876587801523366,0.0,0.17194068142512547,0.02387164477598247,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Gender,recall_class_2,0.03910364145658263,0.001971014492753609,0.10915425072065946,0.0,0.19027999443647922,0.029794497030883466,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Gender,recall_class_3,0.056700777732296315,0.0077249044603156245,0.10663054673808178,0.0,0.18541989893629546,0.025368527543725542,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Gender,recall_class_4,0.0036310820624546325,0.0014634146341463428,0.1403918961201501,0.0,0.19730454846426754,0.03817001406587094,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Gender,multiclass_brier,0.054147412989440036,0.006447845361733258,0.10521200148110169,0.0,0.18256122910603143,0.025308356681411556,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,Gender,log_loss,0.08102999321437299,0.009291753907277189,0.1592791621587488,0.0,0.27716776235271046,0.03865568963033136,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,MaritalStatus,macro_f1,0.010145969384504183,0.006907743085243673,0.08312682526817912,0.0,0.11350396151714184,0.02037024527323702,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,MaritalStatus,balanced_accuracy,0.012657850325330067,0.0072225375543031045,0.09128653826985485,0.0,0.12566185062615398,0.022271322763610935,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,MaritalStatus,quadratic_weighted_kappa,0.038142176464454614,0.013998524837090878,0.16605198777025343,0.0,0.24310272117628945,0.04039452083936096,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,MaritalStatus,ordinal_mae,0.02907338308457713,0.008432731374102118,0.09809140333537097,0.0,0.14847141182601525,0.023531485862098946,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,MaritalStatus,recall_class_2,0.010905642484589806,0.011043131502684284,0.13414386369512524,0.0,0.17639912934260268,0.03261618041200738,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,MaritalStatus,recall_class_3,0.01516436903499463,0.007628166840857792,0.09214325808994923,0.0,0.12785810803439984,0.022210175108956596,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,MaritalStatus,recall_class_4,0.04223227752639516,0.01920695563582478,0.22552787307032582,0.0,0.3179585358372309,0.05434133727032857,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,MaritalStatus,multiclass_brier,0.05243014822489944,0.012483939754533319,0.12000201172029061,0.0,0.19618729663562098,0.028332287735907298,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,MaritalStatus,log_loss,0.09353879017193961,0.028129671096157622,0.19374391173317718,0.0,0.311665661438318,0.04298939807845638,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,BusinessTravelFrequency,macro_f1,0.05284450730593149,0.017537771134039745,0.13119800954038305,0.0,0.1987432274855583,0.02875435806934468,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,BusinessTravelFrequency,balanced_accuracy,0.05542418120765069,0.019687338648342483,0.13560432813896742,0.0,0.20758844621317338,0.029989199054937486,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,BusinessTravelFrequency,quadratic_weighted_kappa,0.07108687901959221,0.020694563815383774,0.2287585710384591,0.0,0.34723377541608996,0.05442423846451204,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,BusinessTravelFrequency,ordinal_mae,0.06133793367835921,0.021873491968411898,0.1440301883179339,0.0,0.21945494463437154,0.03116239226969279,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,BusinessTravelFrequency,recall_class_2,0.08823529411764708,0.05714285714285716,0.17647058823529416,0.0,0.24180735261006617,0.030266653154329668,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,BusinessTravelFrequency,recall_class_3,0.04558316612645985,0.013061142379069043,0.14713641779982062,0.0,0.22595990590797385,0.035549437011325596,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,BusinessTravelFrequency,recall_class_4,0.15235134084726001,0.060290439089989385,0.31035758847549894,0.0,0.47419533913713374,0.06343042322717281,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,BusinessTravelFrequency,multiclass_brier,0.061972260206472896,0.01925277839172212,0.14727379347930852,0.0,0.22748414454433313,0.03261980626782334,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,BusinessTravelFrequency,log_loss,0.08233961944534407,0.022573176377912143,0.22591466184764908,0.0,0.3489770707159688,0.052550075415970635,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EmpDepartment,macro_f1,0.1950192664478378,0.11132657995371069,0.3117371639513389,0.0,0.45019383883423203,0.050290921096200814,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EmpDepartment,balanced_accuracy,0.1599446279135549,0.058138135930458676,0.273771371961358,0.0,0.44092801958688316,0.055377436112986664,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EmpDepartment,quadratic_weighted_kappa,0.43882398286949276,0.33166488401775923,0.5724827772702913,0.12751209462154367,0.7501358711174418,0.06135470890289094,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EmpDepartment,ordinal_mae,0.054666438920781574,0.030233943249895544,0.1713705823308096,0.0,0.23829800766828305,0.03619091294358362,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EmpDepartment,recall_class_2,0.4321266968325792,0.17674346081322817,0.7273779461279446,0.0,1.1413895166123509,0.13978461949571303,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EmpDepartment,recall_class_3,0.025359089955965697,0.02156330528836418,0.17460732812612706,0.0,0.22572713614139295,0.0394894111379278,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EmpDepartment,recall_class_4,0.1867595818815331,0.0743987098427888,0.3515555196437547,0.0,0.5364142264280767,0.06891146706100235,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EmpDepartment,multiclass_brier,0.07950524937383374,0.04544456922835508,0.18831963984737193,0.0,0.26055330553751843,0.0356817429808844,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EmpDepartment,log_loss,0.10434831448552884,0.05916865467690163,0.26349721245418156,0.0,0.37192824005411684,0.0527358223738701,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EducationBackground,macro_f1,0.04126285352367198,0.0360344763154681,0.3173551777584709,0.0,0.3766409320255918,0.06609777896598447,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EducationBackground,balanced_accuracy,0.05203158299269817,0.02194366131282309,0.1766707175369246,0.0,0.25906199618152503,0.04080245957433136,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EducationBackground,quadratic_weighted_kappa,0.11897361357313174,0.046299690848246186,0.34023506501290524,0.0,0.5063688113897984,0.07634954041166792,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EducationBackground,ordinal_mae,0.08906249999999999,0.05195609059727774,0.23092598089353802,0.0,0.3210607231155372,0.04572322478704924,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EducationBackground,recall_class_2,0.13218390804597702,0.03770635010935385,0.33333333333333337,0.0,0.523326362446915,0.07708806613327251,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EducationBackground,recall_class_3,0.08571428571428563,0.05874144561459487,0.22707964788498247,0.0,0.300178195965207,0.04226748569634073,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EducationBackground,recall_class_4,0.10307017543859648,0.06142582503811318,0.3660863095238093,0.0,0.49513318185040256,0.07726949255092284,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EducationBackground,multiclass_brier,0.052431634579973574,0.03976344928322334,0.20626131922537683,0.0,0.267822105784406,0.042450096382695805,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
no_salary_hike_no_attrition_no_department,50,EducationBackground,log_loss,0.047821408617108485,0.05257368465005585,0.30941380975941146,0.0,0.37904945510105453,0.0652798724997924,5000,5000,5000,5.073968955515337,d16aadb56f2dde124df62387447bb01ddf51236f7f9e9e01b6218e8f6265f646,exploratory_pointwise_and_familywise_intervals_available,exploratory_familywise_simultaneous_not_confirmatory,fixed_from_complete_oof_before_resampling,False,exploratory_simultaneous_interval_not_confirmatory_fairness_inference
